sale_id,customer_id,product,sale_date,quantity,unit_price,revenue,sales_rep
S00001,C0022,Product C,2024-06-14,16,499,7984,Alice Johnson
S00002,C0035,Product A,2024-04-07,15,999,14985,Alice Johnson
S00003,C0046,Product D,2024-01-23,6,499,2994,Emma Wilson
S00004,C0013,Product D,2024-09-10,7,999,6993,Emma Wilson
S00005,C0013,Product C,2024-10-24,20,199,3980,Alice Johnson
S00006,C0016,Product D,2024-01-16,4,499,1996,Bob Smith
S00007,C0024,Product D,2024-12-05,16,299,4784,Emma Wilson
S00008,C0017,Product B,2024-04-25,14,299,4186,Carol Davis
S00009,C0015,Product A,2024-12-03,13,499,6487,Carol Davis
S00010,C0015,Product C,2024-03-02,11,999,10989,Alice Johnson
S00011,C0045,Product C,2024-02-14,6,999,5994,Emma Wilson
S00012,C0002,Product C,2024-07-27,18,199,3582,Alice Johnson
S00013,C0044,Product B,2024-12-22,10,199,1990,David Lee
S00014,C0043,Product D,2024-11-13,10,99,990,Alice Johnson
S00015,C0022,Product B,2024-10-10,18,99,1782,Bob Smith
S00016,C0032,Product D,2024-04-20,7,499,3493,Bob Smith
S00017,C0032,Product D,2024-04-21,5,999,4995,Emma Wilson
S00018,C0025,Product D,2024-12-10,5,199,995,David Lee
S00019,C0028,Product C,2024-08-07,16,999,15984,Alice Johnson
S00020,C0048,Product B,2024-12-20,9,999,8991,Bob Smith
S00021,C0045,Product B,2024-05-23,5,199,995,Emma Wilson
S00022,C0003,Product C,2024-11-04,2,299,598,Emma Wilson
S00023,C0049,Product A,2024-03-15,3,99,297,David Lee
S00024,C0042,Product C,2024-06-28,1,99,99,Alice Johnson
S00025,C0044,Product A,2024-06-27,18,299,5382,Emma Wilson
S00026,C0036,Product B,2024-06-30,11,199,2189,Alice Johnson
S00027,C0027,Product D,2024-01-30,10,999,9990,David Lee
S00028,C0034,Product C,2024-07-19,9,299,2691,Alice Johnson
S00029,C0014,Product C,2024-10-26,15,199,2985,Bob Smith
S00030,C0009,Product D,2024-07-31,6,999,5994,Carol Davis
S00031,C0043,Product B,2024-08-01,2,99,198,Emma Wilson
S00032,C0025,Product D,2024-08-03,4,999,3996,David Lee
S00033,C0024,Product B,2024-08-12,11,999,10989,Carol Davis
S00034,C0040,Product D,2024-02-23,2,299,598,David Lee
S00035,C0030,Product B,2024-07-26,9,99,891,Bob Smith
S00036,C0031,Product D,2024-10-13,14,99,1386,Bob Smith
S00037,C0001,Product B,2024-12-23,9,499,4491,Alice Johnson
S00038,C0025,Product D,2024-07-12,20,199,3980,Alice Johnson
S00039,C0005,Product C,2024-12-18,15,299,4485,Emma Wilson
S00040,C0031,Product A,2024-04-09,3,499,1497,David Lee
S00041,C0029,Product A,2024-10-12,19,99,1881,Carol Davis
S00042,C0029,Product C,2024-01-20,20,99,1980,Bob Smith
S00043,C0041,Product A,2024-03-11,8,199,1592,Bob Smith
S00044,C0020,Product B,2024-02-22,4,499,1996,Bob Smith
S00045,C0031,Product B,2024-02-01,1,99,99,Emma Wilson
S00046,C0020,Product A,2024-06-13,3,499,1497,Emma Wilson
S00047,C0029,Product A,2024-02-08,19,299,5681,Emma Wilson
S00048,C0016,Product C,2024-09-22,17,999,16983,Bob Smith
S00049,C0016,Product D,2024-12-30,9,499,4491,Bob Smith
S00050,C0037,Product B,2024-08-26,20,499,9980,Emma Wilson
S00051,C0039,Product C,2024-06-11,2,199,398,David Lee
S00052,C0049,Product C,2024-03-22,9,199,1791,Alice Johnson
S00053,C0009,Product C,2024-07-10,6,299,1794,Bob Smith
S00054,C0038,Product A,2024-03-18,10,299,2990,Carol Davis
S00055,C0022,Product C,2024-01-24,13,499,6487,David Lee
S00056,C0027,Product A,2024-12-05,8,499,3992,Carol Davis
S00057,C0048,Product B,2024-02-26,6,299,1794,Emma Wilson
S00058,C0045,Product D,2024-02-27,19,499,9481,Carol Davis
S00059,C0034,Product B,2024-06-11,4,499,1996,Carol Davis
S00060,C0023,Product A,2024-03-31,14,199,2786,Carol Davis
S00061,C0011,Product D,2024-04-18,10,499,4990,Carol Davis
S00062,C0028,Product A,2024-11-26,5,99,495,Bob Smith
S00063,C0035,Product B,2024-09-20,4,499,1996,Bob Smith
S00064,C0048,Product D,2024-10-24,13,199,2587,Carol Davis
S00065,C0015,Product D,2024-12-16,16,499,7984,Carol Davis
S00066,C0007,Product B,2024-03-20,11,99,1089,Emma Wilson
S00067,C0025,Product C,2024-12-17,11,999,10989,David Lee
S00068,C0047,Product B,2024-08-15,15,499,7485,David Lee
S00069,C0033,Product C,2024-10-22,14,999,13986,Carol Davis
S00070,C0035,Product D,2024-01-11,10,99,990,Carol Davis
S00071,C0011,Product D,2024-02-26,7,199,1393,Emma Wilson
S00072,C0012,Product A,2024-08-04,12,99,1188,Carol Davis
S00073,C0017,Product B,2024-08-09,6,199,1194,Emma Wilson
S00074,C0004,Product A,2024-06-27,17,999,16983,Emma Wilson
S00075,C0041,Product A,2024-11-29,10,99,990,Bob Smith
S00076,C0006,Product D,2024-06-08,17,499,8483,Emma Wilson
S00077,C0045,Product B,2024-12-09,19,499,9481,David Lee
S00078,C0030,Product B,2024-05-09,17,499,8483,Alice Johnson
S00079,C0031,Product C,2024-09-17,4,199,796,Alice Johnson
S00080,C0021,Product D,2024-03-19,4,999,3996,David Lee
S00081,C0039,Product B,2024-12-06,2,999,1998,Alice Johnson
S00082,C0013,Product D,2024-02-03,5,999,4995,Bob Smith
S00083,C0033,Product C,2024-01-29,6,299,1794,Emma Wilson
S00084,C0018,Product A,2024-02-20,16,199,3184,Bob Smith
S00085,C0029,Product A,2024-01-19,4,199,796,Bob Smith
S00086,C0043,Product A,2024-01-08,2,199,398,Emma Wilson
S00087,C0037,Product D,2024-12-09,17,199,3383,Bob Smith
S00088,C0034,Product C,2024-04-01,14,299,4186,Carol Davis
S00089,C0042,Product B,2024-05-16,10,299,2990,Emma Wilson
S00090,C0032,Product C,2024-04-20,8,99,792,Alice Johnson
S00091,C0044,Product B,2024-12-21,15,299,4485,Carol Davis
S00092,C0021,Product C,2024-09-12,9,499,4491,David Lee
S00093,C0011,Product D,2024-05-27,4,299,1196,Emma Wilson
S00094,C0038,Product A,2024-02-01,8,999,7992,Carol Davis
S00095,C0011,Product B,2024-08-29,3,199,597,Emma Wilson
S00096,C0018,Product C,2024-02-28,3,299,897,Alice Johnson
S00097,C0011,Product C,2024-10-26,5,499,2495,Bob Smith
S00098,C0018,Product D,2024-10-18,6,99,594,Bob Smith
S00099,C0044,Product B,2024-03-10,17,99,1683,David Lee
S00100,C0014,Product B,2024-10-18,18,199,3582,Bob Smith
S00101,C0042,Product D,2024-07-05,4,299,1196,David Lee
S00102,C0004,Product A,2024-02-25,7,299,2093,David Lee
S00103,C0021,Product C,2024-02-18,11,999,10989,Bob Smith
S00104,C0024,Product D,2024-05-16,8,299,2392,Carol Davis
S00105,C0050,Product B,2024-07-29,5,199,995,Alice Johnson
S00106,C0050,Product C,2024-07-15,12,999,11988,Carol Davis
S00107,C0037,Product A,2024-05-11,16,499,7984,Emma Wilson
S00108,C0038,Product D,2024-04-14,10,499,4990,Emma Wilson
S00109,C0032,Product A,2024-01-16,8,999,7992,Bob Smith
S00110,C0025,Product D,2024-01-09,9,499,4491,Bob Smith
S00111,C0024,Product B,2024-04-13,6,199,1194,Alice Johnson
S00112,C0002,Product B,2024-07-13,3,499,1497,David Lee
S00113,C0050,Product B,2024-03-03,17,499,8483,Bob Smith
S00114,C0042,Product C,2024-10-01,6,99,594,Emma Wilson
S00115,C0039,Product C,2024-05-29,17,499,8483,Emma Wilson
S00116,C0040,Product A,2024-10-13,13,299,3887,Bob Smith
S00117,C0011,Product A,2024-04-17,9,99,891,Emma Wilson
S00118,C0016,Product D,2024-08-21,15,299,4485,Carol Davis
S00119,C0041,Product B,2024-10-19,6,99,594,Emma Wilson
S00120,C0003,Product D,2024-01-15,9,999,8991,Alice Johnson
S00121,C0028,Product D,2024-11-17,8,999,7992,David Lee
S00122,C0048,Product D,2024-09-29,4,499,1996,David Lee
S00123,C0013,Product D,2024-09-06,6,299,1794,Bob Smith
S00124,C0039,Product C,2024-02-18,17,199,3383,Emma Wilson
S00125,C0029,Product A,2024-04-26,18,299,5382,Bob Smith
S00126,C0040,Product A,2024-08-01,10,99,990,David Lee
S00127,C0022,Product D,2024-07-10,14,299,4186,Emma Wilson
S00128,C0017,Product B,2024-02-24,7,299,2093,Emma Wilson
S00129,C0042,Product D,2024-12-10,17,99,1683,Emma Wilson
S00130,C0008,Product A,2024-02-26,14,299,4186,Emma Wilson
S00131,C0017,Product B,2024-01-20,8,999,7992,Carol Davis
S00132,C0049,Product C,2024-05-22,4,199,796,David Lee
S00133,C0018,Product D,2024-07-11,5,99,495,Bob Smith
S00134,C0006,Product A,2024-08-27,9,999,8991,David Lee
S00135,C0004,Product A,2024-03-16,8,99,792,David Lee
S00136,C0013,Product D,2024-06-07,15,99,1485,Emma Wilson
S00137,C0036,Product A,2024-04-04,7,299,2093,Bob Smith
S00138,C0042,Product B,2024-10-18,2,999,1998,Emma Wilson
S00139,C0008,Product B,2024-10-23,12,299,3588,Bob Smith
S00140,C0021,Product B,2024-05-16,16,299,4784,Carol Davis
S00141,C0043,Product B,2024-07-07,14,299,4186,Bob Smith
S00142,C0003,Product C,2024-12-17,13,199,2587,Emma Wilson
S00143,C0026,Product D,2024-04-26,11,299,3289,Emma Wilson
S00144,C0015,Product D,2024-11-16,17,499,8483,Bob Smith
S00145,C0040,Product A,2024-10-16,12,999,11988,Emma Wilson
S00146,C0008,Product C,2024-02-25,17,999,16983,Emma Wilson
S00147,C0010,Product B,2024-05-12,4,99,396,Carol Davis
S00148,C0026,Product C,2024-08-22,10,99,990,Carol Davis
S00149,C0034,Product C,2024-09-22,12,199,2388,Carol Davis
S00150,C0036,Product D,2024-06-09,18,499,8982,Bob Smith
S00151,C0025,Product C,2024-01-03,14,199,2786,Emma Wilson
S00152,C0037,Product D,2024-07-11,10,499,4990,Alice Johnson
S00153,C0017,Product B,2024-03-29,12,999,11988,Alice Johnson
S00154,C0040,Product A,2024-05-30,20,199,3980,Emma Wilson
S00155,C0037,Product A,2024-05-10,8,999,7992,Emma Wilson
S00156,C0020,Product C,2024-01-19,20,99,1980,Alice Johnson
S00157,C0044,Product B,2024-06-10,7,299,2093,Alice Johnson
S00158,C0016,Product C,2024-08-06,15,999,14985,David Lee
S00159,C0002,Product A,2024-02-24,10,299,2990,Emma Wilson
S00160,C0043,Product C,2024-04-15,4,199,796,Alice Johnson
S00161,C0023,Product A,2024-01-20,15,999,14985,Carol Davis
S00162,C0034,Product D,2024-02-07,4,299,1196,Carol Davis
S00163,C0013,Product B,2024-11-27,18,299,5382,Alice Johnson
S00164,C0044,Product C,2024-06-22,8,299,2392,Carol Davis
S00165,C0008,Product D,2024-05-11,3,999,2997,Bob Smith
S00166,C0002,Product B,2024-08-31,9,99,891,Bob Smith
S00167,C0021,Product C,2024-08-11,19,199,3781,Carol Davis
S00168,C0007,Product B,2024-03-20,6,999,5994,Emma Wilson
S00169,C0041,Product A,2024-03-19,1,199,199,Alice Johnson
S00170,C0023,Product A,2024-02-13,9,499,4491,David Lee
S00171,C0035,Product A,2024-12-27,5,499,2495,Emma Wilson
S00172,C0041,Product C,2024-06-10,2,999,1998,Alice Johnson
S00173,C0014,Product A,2024-08-04,5,99,495,Bob Smith
S00174,C0037,Product C,2024-01-06,13,199,2587,Alice Johnson
S00175,C0037,Product C,2024-10-02,17,499,8483,Emma Wilson
S00176,C0016,Product B,2024-08-25,1,99,99,Bob Smith
S00177,C0008,Product B,2024-01-06,4,299,1196,Carol Davis
S00178,C0028,Product C,2024-08-20,1,999,999,David Lee
S00179,C0016,Product B,2024-07-08,16,199,3184,David Lee
S00180,C0017,Product D,2024-01-05,11,99,1089,David Lee
S00181,C0023,Product B,2024-02-20,17,999,16983,Carol Davis
S00182,C0042,Product A,2024-04-25,20,99,1980,Alice Johnson
S00183,C0012,Product A,2024-08-30,10,499,4990,Emma Wilson
S00184,C0038,Product A,2024-08-23,15,999,14985,Alice Johnson
S00185,C0024,Product B,2024-02-01,9,99,891,Bob Smith
S00186,C0007,Product A,2024-10-24,11,999,10989,Carol Davis
S00187,C0005,Product D,2024-03-06,20,99,1980,Emma Wilson
S00188,C0007,Product A,2024-07-22,8,199,1592,Bob Smith
S00189,C0008,Product B,2024-01-11,11,299,3289,Carol Davis
S00190,C0015,Product A,2024-01-18,13,299,3887,Emma Wilson
S00191,C0044,Product D,2024-12-21,8,99,792,Emma Wilson
S00192,C0026,Product C,2024-06-16,15,299,4485,David Lee
S00193,C0028,Product A,2024-09-18,5,199,995,Carol Davis
S00194,C0002,Product C,2024-04-27,10,999,9990,Carol Davis
S00195,C0033,Product B,2024-08-24,15,999,14985,Carol Davis
S00196,C0042,Product C,2024-06-28,2,299,598,Bob Smith
S00197,C0003,Product C,2024-08-31,6,499,2994,David Lee
S00198,C0018,Product D,2024-02-12,9,999,8991,Alice Johnson
S00199,C0050,Product A,2024-08-09,1,499,499,Carol Davis
S00200,C0017,Product D,2024-04-04,8,99,792,Carol Davis
