customer_id,state,plan_type,signup_date,monthly_charge,status,data_usage_gb,satisfaction_score
VZ000001,Texas,Unlimited,2023-12-10,45,Active,26.76,3
VZ000002,New York,Unlimited,2024-10-18,40,Active,32.47,4
VZ000003,North Carolina,Unlimited,2023-09-13,40,Active,38.15,1
VZ000004,Ohio,Unlimited,2023-02-28,45,Active,16.11,4
VZ000005,North Carolina,Limited 5GB,2024-11-28,55,Active,11.05,5
VZ000006,Illinois,Prepaid,2023-04-26,55,Active,40.36,2
VZ000007,California,Unlimited,2023-01-02,70,Active,19.49,4
VZ000008,Florida,Unlimited,2023-08-07,70,Active,25.36,3
VZ000009,Pennsylvania,Prepaid,2023-03-15,45,Active,46.87,5
VZ000010,Georgia,Limited 10GB,2023-09-19,70,Active,15.48,2
VZ000011,California,Unlimited,2023-07-18,55,Active,20.21,3
VZ000012,Ohio,Unlimited,2023-08-18,70,Active,47.5,3
VZ000013,Illinois,Unlimited,2023-03-08,45,Active,20.39,4
VZ000014,Georgia,Limited 5GB,2024-12-22,45,Active,27.94,4
VZ000015,Georgia,Unlimited,2024-07-29,40,Churned,37.18,5
VZ000016,New York,Limited 10GB,2023-09-14,45,Active,42.78,2
VZ000017,Ohio,Limited 5GB,2024-04-24,70,Churned,33.59,4
VZ000018,Georgia,Unlimited,2023-02-27,40,Active,45.77,3
VZ000019,Illinois,Limited 10GB,2024-05-19,45,Churned,22.28,5
VZ000020,New York,Unlimited,2024-05-05,40,Churned,44.6,1
VZ000021,Georgia,Unlimited,2023-10-25,70,Active,2.55,4
VZ000022,New York,Limited 5GB,2024-05-04,70,Active,46.54,3
VZ000023,Georgia,Prepaid,2024-06-22,40,Active,36.96,3
VZ000024,Texas,Limited 10GB,2023-10-24,40,Active,17.83,4
VZ000025,Pennsylvania,Unlimited,2024-06-23,55,Churned,11.23,3
VZ000026,California,Unlimited,2024-01-10,40,Active,33.01,3
VZ000027,Pennsylvania,Unlimited,2024-05-18,55,Active,21.24,2
VZ000028,Illinois,Limited 10GB,2024-03-13,45,Active,39.14,2
VZ000029,Georgia,Limited 10GB,2023-05-19,55,Active,34.19,4
VZ000030,Florida,Unlimited,2024-04-05,55,Churned,12.95,2
VZ000031,Florida,Limited 5GB,2024-10-16,55,Churned,8.76,2
VZ000032,Michigan,Limited 10GB,2024-01-21,55,Active,48.51,1
VZ000033,Illinois,Limited 10GB,2024-12-08,55,Active,26.23,2
VZ000034,New York,Limited 10GB,2024-02-28,70,Active,18.01,1
VZ000035,Texas,Limited 10GB,2024-11-29,55,Active,31.2,2
VZ000036,California,Limited 10GB,2024-09-29,55,Active,40.74,5
VZ000037,Michigan,Unlimited,2023-08-21,70,Churned,41.69,4
VZ000038,Illinois,Limited 10GB,2024-01-29,40,Active,10.84,2
VZ000039,New York,Limited 10GB,2023-07-28,70,Active,31.76,1
VZ000040,Michigan,Unlimited,2024-12-25,70,Active,22.33,5
VZ000041,North Carolina,Prepaid,2024-03-27,55,Active,40.46,4
VZ000042,North Carolina,Unlimited,2024-04-28,40,Active,29.59,2
VZ000043,Ohio,Limited 10GB,2023-11-03,40,Active,15.14,1
VZ000044,California,Unlimited,2023-10-04,55,Active,38.58,3
VZ000045,Ohio,Limited 10GB,2023-08-11,45,Active,3.66,1
VZ000046,California,Limited 5GB,2024-01-04,40,Active,18.61,4
VZ000047,Illinois,Unlimited,2023-09-14,40,Active,17.49,4
VZ000048,Illinois,Unlimited,2023-03-10,70,Active,41.01,4
VZ000049,California,Limited 10GB,2024-04-01,55,Active,12.53,1
VZ000050,North Carolina,Limited 10GB,2023-01-19,70,Active,38.03,4
VZ000051,Georgia,Limited 10GB,2024-10-02,55,Active,26.0,5
VZ000052,Georgia,Prepaid,2024-02-24,45,Active,46.68,5
VZ000053,New York,Limited 5GB,2024-07-22,55,Active,32.11,3
VZ000054,North Carolina,Limited 5GB,2024-05-20,70,Active,6.62,1
VZ000055,Texas,Limited 5GB,2023-04-22,45,Active,44.66,4
VZ000056,Texas,Limited 10GB,2024-12-12,70,Active,20.89,1
VZ000057,California,Unlimited,2023-05-21,45,Active,15.43,4
VZ000058,Michigan,Unlimited,2023-10-17,40,Active,5.87,4
VZ000059,Ohio,Unlimited,2023-07-08,55,Active,44.53,5
VZ000060,Pennsylvania,Unlimited,2023-06-20,45,Active,33.99,1
VZ000061,New York,Limited 10GB,2024-02-08,70,Active,16.31,2
VZ000062,Florida,Limited 10GB,2024-09-11,55,Active,4.73,2
VZ000063,Florida,Unlimited,2023-09-28,40,Churned,19.01,3
VZ000064,Ohio,Unlimited,2023-09-10,45,Active,41.26,1
VZ000065,Georgia,Unlimited,2023-05-30,55,Active,45.36,1
VZ000066,Texas,Limited 5GB,2024-11-17,70,Active,24.94,5
VZ000067,California,Prepaid,2024-12-18,40,Active,35.51,5
VZ000068,Ohio,Unlimited,2023-10-12,40,Active,48.7,3
VZ000069,California,Prepaid,2023-12-15,45,Churned,24.41,3
VZ000070,Illinois,Limited 5GB,2023-05-18,40,Active,26.53,3
VZ000071,New York,Limited 10GB,2024-11-23,40,Active,31.57,5
VZ000072,Ohio,Unlimited,2024-01-30,45,Active,45.35,1
VZ000073,New York,Limited 10GB,2024-05-31,45,Active,2.99,2
VZ000074,Michigan,Unlimited,2023-05-05,45,Active,14.28,2
VZ000075,North Carolina,Limited 10GB,2024-04-03,40,Active,36.45,1
VZ000076,Texas,Limited 5GB,2023-10-01,45,Active,10.53,4
VZ000077,Texas,Prepaid,2024-08-02,40,Active,31.58,4
VZ000078,California,Limited 5GB,2024-05-03,55,Active,4.02,3
VZ000079,Michigan,Limited 5GB,2023-03-05,70,Active,21.19,1
VZ000080,Ohio,Unlimited,2024-03-29,70,Churned,41.62,4
VZ000081,Texas,Unlimited,2023-11-18,45,Active,26.78,4
VZ000082,Michigan,Unlimited,2023-10-04,40,Active,34.8,2
VZ000083,New York,Unlimited,2024-07-19,55,Active,26.66,2
VZ000084,Florida,Limited 10GB,2023-04-21,70,Active,4.2,3
VZ000085,California,Limited 10GB,2024-04-21,55,Active,43.57,1
VZ000086,Illinois,Unlimited,2024-01-01,55,Active,14.49,3
VZ000087,Ohio,Prepaid,2024-08-02,55,Active,38.36,3
VZ000088,Illinois,Unlimited,2024-10-16,70,Active,45.28,3
VZ000089,California,Prepaid,2024-12-16,70,Churned,31.18,3
VZ000090,Georgia,Limited 5GB,2023-10-30,70,Active,34.51,4
VZ000091,California,Unlimited,2023-03-06,40,Active,40.21,5
VZ000092,Illinois,Limited 10GB,2023-10-29,45,Active,5.49,2
VZ000093,Michigan,Limited 10GB,2023-09-10,40,Active,44.11,1
VZ000094,Texas,Unlimited,2024-04-22,70,Active,42.44,5
VZ000095,Texas,Limited 10GB,2024-03-31,55,Churned,5.92,2
VZ000096,Michigan,Unlimited,2023-08-29,70,Active,27.59,4
VZ000097,North Carolina,Unlimited,2023-02-13,40,Active,49.18,4
VZ000098,Illinois,Unlimited,2023-06-03,70,Churned,49.27,3
VZ000099,Illinois,Unlimited,2024-02-22,45,Active,5.85,1
VZ000100,California,Limited 10GB,2023-10-17,55,Churned,48.13,2
VZ000101,Florida,Limited 10GB,2023-12-10,45,Active,45.19,5
VZ000102,Ohio,Unlimited,2024-12-08,70,Active,2.5,1
VZ000103,Ohio,Limited 5GB,2023-08-29,40,Active,21.4,1
VZ000104,North Carolina,Unlimited,2023-07-27,55,Active,47.33,1
VZ000105,North Carolina,Limited 10GB,2023-12-13,40,Active,13.83,3
VZ000106,Pennsylvania,Unlimited,2024-07-10,40,Active,9.13,1
VZ000107,Ohio,Unlimited,2023-05-02,40,Active,4.56,3
VZ000108,Georgia,Prepaid,2024-04-15,70,Active,20.67,3
VZ000109,Michigan,Prepaid,2024-02-21,40,Active,28.55,2
VZ000110,Illinois,Unlimited,2023-01-05,70,Active,36.79,4
VZ000111,Pennsylvania,Unlimited,2023-09-12,70,Churned,47.71,3
VZ000112,New York,Limited 5GB,2024-10-29,55,Active,43.49,4
VZ000113,Illinois,Limited 10GB,2023-05-15,40,Active,23.04,3
VZ000114,Michigan,Limited 5GB,2023-08-12,40,Active,19.82,5
VZ000115,Michigan,Limited 10GB,2023-10-23,55,Churned,7.23,3
VZ000116,Ohio,Unlimited,2024-07-07,45,Active,27.71,1
VZ000117,Ohio,Limited 10GB,2024-10-15,70,Active,15.17,5
VZ000118,Georgia,Limited 5GB,2023-04-02,40,Churned,7.47,2
VZ000119,Ohio,Limited 10GB,2023-11-02,70,Active,46.8,1
VZ000120,Georgia,Prepaid,2024-03-16,70,Churned,5.1,4
VZ000121,Illinois,Unlimited,2023-03-11,45,Active,20.32,3
VZ000122,Pennsylvania,Limited 5GB,2023-09-17,55,Active,4.98,4
VZ000123,Illinois,Limited 10GB,2023-10-08,70,Active,37.13,1
VZ000124,Ohio,Prepaid,2024-03-11,70,Active,41.61,3
VZ000125,Florida,Unlimited,2024-09-28,45,Active,37.11,3
VZ000126,Ohio,Limited 5GB,2024-11-11,40,Active,37.54,1
VZ000127,New York,Limited 5GB,2023-12-09,45,Active,30.04,5
VZ000128,Illinois,Limited 10GB,2023-08-19,45,Churned,38.98,1
VZ000129,Pennsylvania,Prepaid,2023-10-20,45,Active,7.18,2
VZ000130,Texas,Unlimited,2023-07-12,70,Active,30.33,3
VZ000131,Illinois,Limited 10GB,2023-04-27,70,Active,23.13,4
VZ000132,Texas,Limited 10GB,2024-03-11,40,Churned,40.05,3
VZ000133,Florida,Unlimited,2023-10-30,45,Active,23.91,2
VZ000134,North Carolina,Prepaid,2024-01-24,55,Churned,5.47,3
VZ000135,Florida,Limited 10GB,2023-08-25,40,Active,30.75,3
VZ000136,North Carolina,Limited 10GB,2023-06-28,45,Active,22.2,4
VZ000137,New York,Limited 5GB,2024-10-08,45,Active,42.66,2
VZ000138,California,Prepaid,2024-11-03,45,Active,49.39,5
VZ000139,Ohio,Prepaid,2023-03-13,70,Active,35.56,3
VZ000140,California,Limited 10GB,2024-12-29,45,Active,10.44,3
VZ000141,Ohio,Limited 10GB,2024-10-09,45,Active,11.4,2
VZ000142,Texas,Unlimited,2023-06-04,45,Active,39.17,4
VZ000143,California,Limited 5GB,2023-10-16,70,Active,20.72,5
VZ000144,Florida,Limited 5GB,2023-08-25,45,Active,13.8,4
VZ000145,New York,Limited 10GB,2023-02-07,40,Active,15.23,4
VZ000146,Georgia,Unlimited,2023-01-21,40,Active,17.97,2
VZ000147,Texas,Unlimited,2024-09-13,70,Active,27.68,3
VZ000148,Pennsylvania,Unlimited,2024-08-26,45,Active,36.29,4
VZ000149,Illinois,Limited 10GB,2023-05-06,70,Active,18.95,2
VZ000150,Pennsylvania,Prepaid,2023-08-06,70,Active,15.8,3
VZ000151,Pennsylvania,Unlimited,2023-06-06,40,Active,45.19,3
VZ000152,Texas,Limited 5GB,2023-07-18,45,Churned,3.19,1
VZ000153,Texas,Limited 5GB,2023-10-24,55,Active,16.54,5
VZ000154,New York,Unlimited,2023-03-24,40,Active,44.74,1
VZ000155,Texas,Prepaid,2023-07-03,70,Active,22.07,4
VZ000156,Florida,Prepaid,2024-12-17,45,Active,47.69,4
VZ000157,Texas,Unlimited,2024-12-22,45,Active,45.96,2
VZ000158,Illinois,Limited 5GB,2023-09-04,40,Active,30.65,4
VZ000159,New York,Limited 10GB,2023-12-22,55,Churned,7.15,5
VZ000160,California,Limited 5GB,2023-06-10,40,Churned,26.93,4
VZ000161,Ohio,Unlimited,2023-03-05,40,Active,15.46,4
VZ000162,California,Limited 10GB,2024-05-11,70,Active,13.54,3
VZ000163,California,Unlimited,2023-07-10,45,Active,31.92,2
VZ000164,California,Limited 10GB,2023-05-28,55,Active,8.18,4
VZ000165,Ohio,Limited 10GB,2023-08-26,40,Active,42.5,3
VZ000166,California,Limited 10GB,2024-09-04,55,Active,34.62,4
VZ000167,Illinois,Limited 10GB,2023-05-31,55,Active,40.82,5
VZ000168,Ohio,Limited 10GB,2023-07-13,45,Active,36.12,4
VZ000169,New York,Limited 10GB,2023-02-04,55,Active,17.52,2
VZ000170,Florida,Unlimited,2023-10-05,45,Active,29.07,1
VZ000171,Ohio,Limited 10GB,2024-04-06,45,Active,35.16,1
VZ000172,Florida,Limited 5GB,2024-10-17,45,Active,23.36,3
VZ000173,Pennsylvania,Unlimited,2024-01-14,40,Active,11.16,5
VZ000174,Florida,Unlimited,2023-03-19,70,Active,3.87,2
VZ000175,North Carolina,Limited 5GB,2024-02-20,70,Active,41.79,3
VZ000176,California,Prepaid,2023-05-27,45,Active,43.27,2
VZ000177,North Carolina,Limited 10GB,2024-05-31,45,Churned,31.03,5
VZ000178,Florida,Unlimited,2024-04-03,40,Active,41.55,4
VZ000179,California,Unlimited,2023-11-10,70,Active,33.6,1
VZ000180,Pennsylvania,Unlimited,2023-01-29,70,Active,22.43,5
VZ000181,Georgia,Unlimited,2024-07-09,45,Active,20.54,3
VZ000182,Florida,Unlimited,2024-01-19,40,Active,49.22,1
VZ000183,Pennsylvania,Unlimited,2023-10-12,70,Active,36.52,2
VZ000184,Illinois,Unlimited,2023-04-27,45,Churned,37.51,3
VZ000185,California,Limited 10GB,2024-08-24,45,Active,27.33,4
VZ000186,Florida,Limited 10GB,2024-07-19,40,Active,41.57,4
VZ000187,North Carolina,Limited 10GB,2023-11-01,45,Active,45.62,4
VZ000188,Ohio,Unlimited,2023-02-21,45,Active,47.83,3
VZ000189,Florida,Prepaid,2023-12-06,55,Active,6.75,1
VZ000190,Illinois,Limited 10GB,2023-10-26,45,Active,42.77,3
VZ000191,Illinois,Limited 10GB,2024-09-23,55,Active,24.68,5
VZ000192,New York,Limited 5GB,2024-08-03,45,Active,22.6,3
VZ000193,Pennsylvania,Unlimited,2024-11-12,45,Active,29.63,3
VZ000194,Georgia,Limited 5GB,2023-01-19,55,Active,4.78,3
VZ000195,North Carolina,Limited 10GB,2024-09-24,40,Active,31.43,5
VZ000196,New York,Unlimited,2024-07-14,45,Active,15.78,1
VZ000197,New York,Limited 10GB,2024-10-17,45,Active,41.89,1
VZ000198,Illinois,Prepaid,2023-04-17,70,Active,42.16,5
VZ000199,Texas,Limited 10GB,2023-09-06,45,Active,40.93,1
VZ000200,New York,Unlimited,2024-01-12,45,Active,47.86,3
VZ000201,Illinois,Limited 5GB,2024-12-10,40,Active,38.22,1
VZ000202,Florida,Unlimited,2023-03-24,45,Active,41.17,3
VZ000203,Georgia,Prepaid,2024-08-13,55,Active,7.79,4
VZ000204,Pennsylvania,Unlimited,2024-12-09,70,Churned,8.41,5
VZ000205,New York,Limited 5GB,2024-08-02,70,Active,31.93,2
VZ000206,California,Limited 5GB,2024-08-22,70,Active,26.37,5
VZ000207,Michigan,Unlimited,2024-10-05,45,Active,38.99,4
VZ000208,North Carolina,Limited 5GB,2024-08-24,55,Active,31.5,3
VZ000209,North Carolina,Limited 5GB,2024-11-21,45,Active,12.39,1
VZ000210,North Carolina,Unlimited,2023-01-01,45,Active,40.97,5
VZ000211,North Carolina,Unlimited,2024-12-03,40,Churned,35.69,5
VZ000212,New York,Unlimited,2024-10-03,40,Active,20.72,2
VZ000213,Michigan,Limited 10GB,2023-03-12,55,Active,12.56,1
VZ000214,Pennsylvania,Prepaid,2023-08-01,40,Active,31.23,2
VZ000215,Texas,Limited 5GB,2023-10-19,55,Active,49.03,1
VZ000216,New York,Limited 5GB,2024-09-22,70,Active,3.64,4
VZ000217,Florida,Unlimited,2023-03-22,45,Active,38.45,3
VZ000218,Michigan,Unlimited,2023-08-28,70,Churned,37.84,4
VZ000219,Illinois,Unlimited,2023-11-29,45,Active,32.06,5
VZ000220,Florida,Unlimited,2023-12-18,70,Active,30.84,2
VZ000221,Texas,Prepaid,2024-04-23,55,Churned,3.99,2
VZ000222,Georgia,Unlimited,2023-02-16,70,Churned,27.13,3
VZ000223,California,Limited 10GB,2024-02-19,55,Active,21.35,2
VZ000224,Florida,Unlimited,2024-03-18,55,Churned,34.6,3
VZ000225,New York,Unlimited,2023-05-29,70,Active,39.54,5
VZ000226,Georgia,Unlimited,2024-06-16,40,Active,27.48,3
VZ000227,Ohio,Unlimited,2023-08-05,40,Churned,4.07,3
VZ000228,Illinois,Unlimited,2023-03-01,55,Active,44.1,2
VZ000229,Ohio,Unlimited,2023-11-11,45,Churned,33.43,3
VZ000230,Michigan,Limited 5GB,2023-12-31,70,Active,37.26,4
VZ000231,Florida,Unlimited,2024-04-17,70,Churned,44.49,2
VZ000232,Ohio,Prepaid,2024-11-21,70,Active,15.76,1
VZ000233,New York,Prepaid,2023-12-03,45,Active,27.74,3
VZ000234,Michigan,Unlimited,2024-10-15,55,Churned,40.46,5
VZ000235,Texas,Limited 5GB,2023-08-30,45,Active,32.41,5
VZ000236,Michigan,Prepaid,2024-06-06,70,Active,18.54,4
VZ000237,Florida,Unlimited,2024-03-23,40,Active,11.1,2
VZ000238,Georgia,Prepaid,2023-09-20,45,Churned,17.61,2
VZ000239,North Carolina,Unlimited,2024-08-22,40,Active,16.52,1
VZ000240,California,Unlimited,2023-12-12,55,Churned,25.88,5
VZ000241,Pennsylvania,Prepaid,2023-07-21,40,Active,44.85,4
VZ000242,Pennsylvania,Limited 5GB,2023-07-11,40,Active,29.07,3
VZ000243,North Carolina,Limited 5GB,2024-06-09,45,Active,14.43,1
VZ000244,Ohio,Limited 5GB,2024-04-14,45,Active,33.71,5
VZ000245,North Carolina,Unlimited,2024-10-07,45,Churned,10.57,1
VZ000246,Texas,Limited 5GB,2024-12-06,40,Active,20.17,1
VZ000247,California,Unlimited,2023-08-07,55,Active,6.28,2
VZ000248,California,Limited 10GB,2023-05-30,40,Active,30.7,5
