customer_id,state,plan_type,signup_date,monthly_charge,status,data_usage_gb,satisfaction_score
VZ000249,Texas,Unlimited,2024-04-16,55,Active,7.14,5
VZ000250,California,Unlimited,2024-12-08,40,Active,42.82,1
VZ000251,California,Unlimited,2024-11-07,40,Active,44.0,1
VZ000252,New York,Limited 10GB,2024-06-30,40,Active,34.95,5
VZ000253,Texas,Prepaid,2024-09-06,40,Active,45.31,5
VZ000254,New York,Limited 10GB,2024-09-03,70,Churned,47.38,3
VZ000255,California,Unlimited,2024-05-13,55,Churned,41.25,5
VZ000256,Texas,Prepaid,2023-07-07,70,Active,26.45,2
VZ000257,Michigan,Prepaid,2024-06-16,45,Active,44.9,1
VZ000258,Georgia,Limited 5GB,2024-04-21,40,Active,19.49,2
VZ000259,Michigan,Unlimited,2023-02-03,55,Active,9.04,1
VZ000260,North Carolina,Limited 10GB,2023-09-15,55,Active,12.82,1
VZ000261,Illinois,Limited 5GB,2023-04-16,45,Active,13.61,4
VZ000262,Illinois,Unlimited,2024-04-26,55,Active,30.44,4
VZ000263,Ohio,Unlimited,2023-03-04,55,Active,37.82,3
VZ000264,Georgia,Limited 10GB,2023-09-20,40,Active,41.89,1
VZ000265,Ohio,Limited 5GB,2024-03-12,40,Active,38.68,1
VZ000266,Illinois,Limited 5GB,2023-06-10,55,Active,6.94,4
VZ000267,North Carolina,Unlimited,2024-10-24,40,Active,38.14,4
VZ000268,Ohio,Unlimited,2024-06-23,45,Active,36.13,2
VZ000269,Ohio,Prepaid,2023-08-23,70,Churned,12.19,5
VZ000270,New York,Limited 10GB,2024-11-14,40,Active,39.24,4
VZ000271,California,Limited 10GB,2023-04-01,40,Active,5.35,4
VZ000272,Pennsylvania,Limited 10GB,2024-02-21,45,Active,26.88,3
VZ000273,Michigan,Limited 10GB,2024-09-10,70,Churned,23.31,4
VZ000274,Michigan,Limited 5GB,2023-12-02,45,Churned,17.86,2
VZ000275,Ohio,Limited 10GB,2024-08-23,40,Active,30.77,3
VZ000276,Michigan,Unlimited,2023-05-09,40,Active,42.88,3
VZ000277,North Carolina,Prepaid,2024-12-02,40,Active,31.62,4
VZ000278,North Carolina,Unlimited,2023-02-08,40,Churned,29.12,4
VZ000279,Georgia,Unlimited,2024-10-05,40,Active,46.07,3
VZ000280,Georgia,Unlimited,2023-01-09,55,Active,18.05,3
VZ000281,Ohio,Limited 10GB,2023-03-23,55,Active,7.8,2
VZ000282,Pennsylvania,Limited 10GB,2024-12-22,55,Active,6.64,2
VZ000283,Florida,Limited 5GB,2023-09-17,55,Churned,13.38,2
VZ000284,Illinois,Prepaid,2023-12-19,40,Active,5.01,2
VZ000285,Georgia,Limited 5GB,2023-12-06,55,Active,34.79,1
VZ000286,Florida,Prepaid,2023-01-12,70,Churned,5.07,3
VZ000287,Florida,Limited 10GB,2023-01-30,40,Churned,15.97,3
VZ000288,Georgia,Limited 5GB,2023-02-17,45,Active,43.68,4
VZ000289,New York,Unlimited,2024-02-23,55,Churned,2.74,1
VZ000290,Michigan,Limited 5GB,2024-08-20,55,Active,13.03,5
VZ000291,New York,Prepaid,2024-01-01,55,Active,4.15,1
VZ000292,Texas,Limited 10GB,2024-09-01,45,Active,43.79,5
VZ000293,Georgia,Limited 10GB,2023-04-23,55,Active,32.27,4
VZ000294,Florida,Unlimited,2024-06-13,40,Active,43.13,3
VZ000295,Texas,Limited 5GB,2023-06-16,55,Active,49.49,2
VZ000296,North Carolina,Limited 10GB,2024-07-09,55,Active,14.31,3
VZ000297,Pennsylvania,Unlimited,2023-03-28,70,Active,26.33,4
VZ000298,Florida,Prepaid,2024-10-16,55,Active,27.02,5
VZ000299,Florida,Unlimited,2023-04-29,45,Active,4.48,2
VZ000300,Illinois,Limited 5GB,2023-06-03,70,Churned,32.96,3
VZ000301,Illinois,Prepaid,2023-01-05,45,Active,23.59,1
VZ000302,Ohio,Unlimited,2024-02-13,40,Active,44.46,3
VZ000303,Florida,Limited 5GB,2024-07-03,45,Active,11.29,2
VZ000304,North Carolina,Unlimited,2023-03-07,70,Active,23.94,5
VZ000305,New York,Limited 5GB,2024-12-29,70,Active,9.36,2
VZ000306,California,Prepaid,2023-04-02,55,Active,38.32,1
VZ000307,Georgia,Unlimited,2023-12-09,45,Churned,43.55,3
VZ000308,California,Unlimited,2023-07-10,45,Active,13.14,5
VZ000309,Michigan,Prepaid,2023-02-18,45,Active,12.72,1
VZ000310,New York,Unlimited,2023-07-20,40,Active,32.52,1
VZ000311,Michigan,Limited 5GB,2023-02-16,70,Churned,41.34,3
VZ000312,Ohio,Limited 5GB,2023-11-20,70,Active,25.38,2
VZ000313,California,Limited 5GB,2023-12-06,70,Active,29.1,2
VZ000314,Texas,Limited 5GB,2023-08-27,70,Active,15.06,4
VZ000315,Michigan,Unlimited,2023-12-28,45,Active,23.36,5
VZ000316,Georgia,Unlimited,2024-10-25,55,Churned,11.96,5
VZ000317,Georgia,Limited 5GB,2023-04-03,70,Active,18.79,5
VZ000318,New York,Unlimited,2024-10-07,45,Active,37.54,1
VZ000319,Texas,Unlimited,2023-02-02,40,Active,15.76,4
VZ000320,Michigan,Prepaid,2024-08-30,40,Active,28.44,2
VZ000321,Michigan,Limited 5GB,2023-01-19,40,Active,16.18,5
VZ000322,Texas,Limited 5GB,2024-11-11,55,Active,31.25,1
VZ000323,Texas,Unlimited,2024-09-16,40,Active,18.44,4
VZ000324,Illinois,Unlimited,2024-06-22,70,Active,27.75,4
VZ000325,Michigan,Limited 10GB,2024-05-03,70,Active,21.07,2
VZ000326,Illinois,Limited 10GB,2024-08-02,40,Active,7.74,4
VZ000327,Georgia,Unlimited,2023-12-12,45,Active,14.27,5
VZ000328,Ohio,Limited 5GB,2024-11-09,55,Active,29.41,4
VZ000329,Ohio,Unlimited,2024-01-02,40,Active,6.28,4
VZ000330,New York,Prepaid,2024-05-04,70,Active,44.62,3
VZ000331,North Carolina,Limited 5GB,2023-03-30,45,Active,13.8,4
VZ000332,New York,Unlimited,2024-05-20,55,Active,41.54,1
VZ000333,Florida,Limited 5GB,2023-05-24,70,Active,25.21,4
VZ000334,Illinois,Limited 5GB,2024-04-26,45,Active,4.42,5
VZ000335,Texas,Limited 5GB,2024-05-21,40,Active,37.66,5
VZ000336,Illinois,Unlimited,2023-03-19,45,Active,45.83,3
VZ000337,Georgia,Limited 10GB,2023-02-01,70,Active,31.55,1
VZ000338,Florida,Prepaid,2024-04-12,40,Active,19.47,3
VZ000339,Georgia,Unlimited,2024-09-25,70,Active,47.89,2
VZ000340,Ohio,Unlimited,2024-04-10,45,Active,18.55,4
VZ000341,California,Prepaid,2023-02-25,55,Active,27.16,2
VZ000342,North Carolina,Unlimited,2024-12-11,40,Active,9.43,2
VZ000343,Illinois,Unlimited,2023-07-18,45,Churned,9.13,4
VZ000344,California,Prepaid,2023-04-27,70,Active,16.6,1
VZ000345,Florida,Limited 5GB,2024-01-04,55,Active,27.23,2
VZ000346,Michigan,Limited 10GB,2024-08-28,40,Active,41.52,2
VZ000347,North Carolina,Unlimited,2023-07-14,70,Churned,19.15,4
VZ000348,Ohio,Unlimited,2024-11-25,45,Active,12.43,3
VZ000349,Florida,Prepaid,2023-11-03,45,Churned,28.52,2
VZ000350,Texas,Limited 10GB,2023-05-25,70,Active,2.35,3
VZ000351,Pennsylvania,Limited 5GB,2024-09-07,55,Active,10.22,3
VZ000352,Pennsylvania,Unlimited,2023-06-22,45,Active,26.82,2
VZ000353,North Carolina,Unlimited,2024-12-21,55,Active,42.09,1
VZ000354,North Carolina,Unlimited,2023-10-28,45,Active,16.06,3
VZ000355,Ohio,Limited 10GB,2023-12-09,40,Churned,31.86,1
VZ000356,Illinois,Prepaid,2023-03-09,70,Active,32.42,3
VZ000357,Illinois,Limited 5GB,2023-11-24,55,Active,6.94,3
VZ000358,Texas,Prepaid,2024-11-11,40,Active,38.93,2
VZ000359,Georgia,Unlimited,2024-06-20,40,Active,36.05,5
VZ000360,North Carolina,Prepaid,2023-10-16,70,Active,29.73,1
VZ000361,Florida,Unlimited,2023-04-16,70,Active,28.6,4
VZ000362,Michigan,Limited 5GB,2023-11-04,45,Active,34.91,3
VZ000363,Georgia,Prepaid,2023-10-19,55,Active,6.38,5
VZ000364,Texas,Limited 5GB,2023-10-02,45,Active,10.2,4
VZ000365,Ohio,Prepaid,2023-04-06,45,Active,43.67,2
VZ000366,Florida,Prepaid,2024-11-16,70,Active,46.11,3
VZ000367,Pennsylvania,Prepaid,2024-04-07,45,Active,23.52,3
VZ000368,New York,Unlimited,2023-12-05,45,Active,36.78,5
VZ000369,New York,Unlimited,2024-10-31,55,Active,9.56,1
VZ000370,Michigan,Limited 10GB,2024-11-22,55,Active,15.41,3
VZ000371,New York,Unlimited,2024-07-22,40,Active,24.01,5
VZ000372,North Carolina,Limited 10GB,2023-07-31,70,Active,37.02,2
VZ000373,Ohio,Prepaid,2023-10-14,45,Active,31.1,3
VZ000374,Ohio,Unlimited,2024-03-05,70,Active,17.1,1
VZ000375,Ohio,Limited 5GB,2024-11-20,70,Active,33.92,3
VZ000376,Ohio,Limited 5GB,2023-03-04,40,Active,31.95,2
VZ000377,Florida,Unlimited,2023-07-12,55,Active,8.42,2
VZ000378,Michigan,Unlimited,2023-11-30,40,Active,19.69,2
VZ000379,Illinois,Limited 5GB,2024-11-18,55,Active,27.23,4
VZ000380,Ohio,Prepaid,2023-02-13,70,Active,37.88,4
VZ000381,Ohio,Limited 5GB,2024-11-27,45,Churned,26.39,5
VZ000382,Georgia,Unlimited,2024-03-20,40,Active,18.25,2
VZ000383,North Carolina,Limited 5GB,2024-03-18,55,Active,18.23,1
VZ000384,North Carolina,Limited 5GB,2023-05-20,70,Active,7.9,5
VZ000385,New York,Limited 5GB,2024-02-08,70,Active,24.05,1
VZ000386,Florida,Unlimited,2024-11-27,45,Active,20.31,4
VZ000387,New York,Limited 5GB,2024-04-06,70,Active,2.72,3
VZ000388,New York,Unlimited,2024-02-11,70,Active,19.8,4
VZ000389,Texas,Unlimited,2023-12-30,70,Active,16.72,1
VZ000390,Pennsylvania,Limited 10GB,2024-04-18,40,Active,5.83,1
VZ000391,New York,Limited 10GB,2023-03-06,70,Active,36.16,3
VZ000392,Pennsylvania,Unlimited,2024-09-02,45,Churned,31.75,2
VZ000393,Texas,Unlimited,2023-11-14,45,Churned,39.85,1
VZ000394,Pennsylvania,Limited 5GB,2024-10-19,55,Active,3.66,3
VZ000395,North Carolina,Limited 10GB,2024-04-02,45,Active,21.88,2
VZ000396,New York,Limited 10GB,2023-01-20,45,Active,30.87,3
VZ000397,North Carolina,Limited 10GB,2023-08-06,45,Active,34.81,2
VZ000398,Michigan,Limited 10GB,2024-12-17,45,Active,23.28,2
VZ000399,Illinois,Limited 10GB,2023-02-08,45,Active,31.0,5
VZ000400,New York,Prepaid,2023-04-01,70,Active,23.56,3
VZ000401,Florida,Unlimited,2024-09-01,70,Active,47.46,4
VZ000402,Ohio,Prepaid,2024-05-25,55,Active,10.54,5
VZ000403,Pennsylvania,Prepaid,2024-03-06,70,Active,48.22,5
VZ000404,Ohio,Limited 5GB,2023-03-28,70,Active,24.82,4
VZ000405,Texas,Unlimited,2024-04-17,70,Active,40.06,3
VZ000406,Ohio,Unlimited,2023-11-14,40,Churned,27.7,5
VZ000407,Illinois,Unlimited,2024-04-02,55,Active,20.76,5
VZ000408,Michigan,Prepaid,2024-08-14,45,Churned,18.15,2
VZ000409,Texas,Limited 5GB,2023-12-01,70,Active,43.87,1
VZ000410,California,Limited 5GB,2024-02-26,55,Active,6.29,2
VZ000411,Georgia,Unlimited,2023-06-25,40,Active,26.23,3
VZ000412,Georgia,Limited 5GB,2024-12-20,40,Active,9.37,5
VZ000413,Texas,Limited 10GB,2023-08-23,55,Active,39.2,4
VZ000414,California,Limited 10GB,2023-11-26,40,Active,10.91,5
VZ000415,Pennsylvania,Unlimited,2024-03-22,45,Churned,14.96,2
VZ000416,New York,Limited 5GB,2024-07-21,40,Active,12.67,3
VZ000417,Pennsylvania,Limited 10GB,2023-05-31,70,Churned,22.28,3
VZ000418,Michigan,Unlimited,2024-11-16,70,Churned,39.67,3
VZ000419,North Carolina,Unlimited,2023-04-23,40,Active,28.75,1
VZ000420,New York,Limited 10GB,2023-02-07,45,Active,4.67,1
VZ000421,Pennsylvania,Unlimited,2023-04-02,40,Churned,49.02,1
VZ000422,North Carolina,Unlimited,2024-02-28,55,Active,28.94,3
VZ000423,Florida,Unlimited,2024-12-05,40,Active,17.53,3
VZ000424,North Carolina,Limited 5GB,2024-07-25,40,Churned,26.97,3
VZ000425,Ohio,Unlimited,2023-04-10,45,Active,16.55,5
VZ000426,New York,Prepaid,2023-05-07,70,Active,44.67,2
VZ000427,Ohio,Limited 5GB,2024-12-18,55,Active,26.75,2
VZ000428,Illinois,Limited 5GB,2024-03-22,70,Active,10.39,1
VZ000429,Ohio,Prepaid,2024-05-14,45,Active,33.58,2
VZ000430,California,Prepaid,2023-03-06,55,Active,26.92,1
VZ000431,Georgia,Prepaid,2024-05-19,40,Active,5.14,1
VZ000432,Florida,Prepaid,2024-04-18,70,Active,41.0,4
VZ000433,Texas,Limited 5GB,2024-01-18,40,Active,36.08,2
VZ000434,California,Limited 10GB,2024-12-20,70,Active,12.08,3
VZ000435,Texas,Unlimited,2023-05-20,45,Active,10.21,5
VZ000436,Ohio,Unlimited,2023-12-14,45,Active,24.3,4
VZ000437,New York,Unlimited,2023-01-02,45,Active,24.24,4
VZ000438,Ohio,Limited 5GB,2024-02-14,40,Churned,39.44,3
VZ000439,California,Unlimited,2023-09-12,70,Active,2.76,3
VZ000440,Texas,Prepaid,2024-07-19,45,Active,8.48,4
VZ000441,Texas,Prepaid,2023-07-13,55,Active,7.31,5
VZ000442,California,Limited 10GB,2024-02-04,45,Churned,15.66,3
VZ000443,New York,Unlimited,2024-09-29,40,Active,45.12,2
VZ000444,California,Limited 10GB,2024-07-13,45,Active,25.46,5
VZ000445,Georgia,Limited 5GB,2023-03-15,55,Active,17.91,1
VZ000446,California,Limited 10GB,2023-01-28,55,Churned,13.89,5
VZ000447,Florida,Unlimited,2023-03-03,40,Active,37.59,3
VZ000448,Michigan,Unlimited,2023-08-31,40,Churned,40.47,3
VZ000449,Georgia,Limited 10GB,2023-01-28,45,Active,24.42,1
VZ000450,Illinois,Unlimited,2024-12-26,45,Active,46.76,5
VZ000451,North Carolina,Unlimited,2023-03-03,45,Churned,23.96,3
VZ000452,North Carolina,Limited 10GB,2023-09-14,45,Churned,15.77,3
VZ000453,New York,Limited 10GB,2023-10-15,70,Active,4.6,5
VZ000454,Michigan,Unlimited,2024-06-14,40,Active,32.64,3
VZ000455,Michigan,Limited 10GB,2024-04-22,45,Active,29.6,1
VZ000456,New York,Unlimited,2023-05-03,55,Active,37.17,3
VZ000457,Texas,Limited 10GB,2024-02-24,45,Active,20.75,1
VZ000458,Michigan,Unlimited,2023-03-28,45,Active,13.94,3
VZ000459,North Carolina,Limited 10GB,2023-06-18,70,Active,41.78,2
VZ000460,Ohio,Unlimited,2023-08-17,40,Churned,33.8,3
VZ000461,Texas,Prepaid,2024-02-05,45,Active,23.56,3
VZ000462,Texas,Unlimited,2024-02-06,45,Active,12.93,1
VZ000463,Pennsylvania,Unlimited,2023-05-15,55,Active,18.06,2
VZ000464,New York,Unlimited,2024-04-01,45,Churned,23.1,2
VZ000465,Ohio,Prepaid,2024-04-21,45,Active,3.74,2
VZ000466,New York,Limited 10GB,2024-05-09,70,Active,27.56,3
VZ000467,Michigan,Limited 5GB,2023-02-27,45,Churned,21.17,2
VZ000468,Florida,Limited 5GB,2023-12-20,40,Active,33.71,4
VZ000469,California,Unlimited,2024-03-25,40,Churned,14.87,2
VZ000470,New York,Unlimited,2024-12-04,55,Churned,25.75,3
VZ000471,Ohio,Limited 10GB,2024-01-13,55,Active,19.57,3
VZ000472,North Carolina,Prepaid,2023-10-29,40,Active,21.46,1
VZ000473,Michigan,Unlimited,2024-12-30,55,Active,40.9,1
VZ000474,Michigan,Limited 10GB,2024-12-29,70,Active,12.1,4
VZ000475,Georgia,Limited 10GB,2023-03-26,40,Active,46.58,3
VZ000476,California,Limited 10GB,2023-04-17,55,Active,44.42,5
VZ000477,Ohio,Limited 5GB,2023-12-08,55,Active,9.46,2
VZ000478,Michigan,Unlimited,2023-02-10,45,Active,23.47,1
VZ000479,Illinois,Unlimited,2023-11-01,45,Active,35.35,4
VZ000480,Georgia,Unlimited,2023-06-02,40,Active,44.11,1
VZ000481,Georgia,Limited 10GB,2024-05-13,55,Active,27.27,1
VZ000482,Georgia,Unlimited,2024-04-25,45,Active,23.05,3
VZ000483,Georgia,Unlimited,2023-12-04,55,Active,13.14,4
VZ000484,Pennsylvania,Unlimited,2023-06-19,40,Active,20.11,3
VZ000485,Illinois,Limited 10GB,2024-09-10,45,Active,9.48,5
VZ000486,Illinois,Limited 10GB,2023-03-14,55,Churned,43.71,4
VZ000487,Georgia,Prepaid,2023-08-08,70,Active,15.31,5
VZ000488,Michigan,Limited 5GB,2023-09-02,55,Active,13.98,3
VZ000489,New York,Limited 10GB,2024-08-01,70,Churned,47.74,3
VZ000490,New York,Unlimited,2024-01-23,45,Churned,12.98,4
VZ000491,Georgia,Prepaid,2024-12-06,55,Active,13.97,2
VZ000492,Illinois,Prepaid,2023-05-28,55,Active,39.96,3
VZ000493,California,Prepaid,2023-09-16,70,Active,6.04,5
VZ000494,Michigan,Unlimited,2024-04-25,45,Active,49.07,2
VZ000495,Georgia,Unlimited,2023-03-29,55,Active,14.44,1
VZ000496,North Carolina,Limited 5GB,2023-03-13,55,Active,18.78,4
VZ000497,Illinois,Limited 10GB,2024-12-18,45,Active,33.21,5
VZ000498,Michigan,Limited 5GB,2023-06-29,45,Active,38.04,4
VZ000499,California,Unlimited,2024-07-13,70,Active,15.06,5
VZ000500,Florida,Limited 10GB,2023-02-11,55,Active,19.42,1
