customer_id,date,product_type,region,state,revenue,satisfaction_score,churned,month
CUST_0103,2025-09-11,Enterprise,Central,GA,4765.85,4.4,False,2025-09
CUST_0088,2026-01-20,Premium,West,GA,1806.95,4.3,False,2026-01
CUST_0158,2026-01-29,Standard,South,IL,1048.39,3.0,False,2026-01
CUST_0049,2025-09-05,Basic,East,MI,646.56,3.4,True,2025-09
CUST_0055,2025-10-11,Enterprise,North,NY,4474.88,5.0,True,2025-10
CUST_0089,2025-08-30,Enterprise,South,MI,5779.19,4.1,False,2025-08
CUST_0008,2026-02-01,Basic,East,CA,556.61,3.2,False,2026-02
CUST_0054,2026-01-14,Standard,West,PA,1043.73,4.2,False,2026-01
CUST_0200,2025-09-30,Standard,West,NC,1094.64,4.1,False,2025-09
CUST_0102,2025-12-14,Premium,West,NY,2175.53,4.5,False,2025-12
CUST_0177,2025-10-06,Enterprise,South,FL,5154.73,4.3,False,2025-10
CUST_0115,2025-12-28,Premium,West,TX,2097.08,4.7,False,2025-12
CUST_0009,2026-01-15,Basic,Central,FL,404.75,3.6,True,2026-01
CUST_0034,2025-10-29,Standard,West,OH,990.17,4.0,False,2025-10
CUST_0167,2025-10-21,Premium,Central,MI,1994.65,4.1,False,2025-10
CUST_0185,2026-02-04,Premium,North,FL,2039.19,4.0,False,2026-02
CUST_0137,2025-11-23,Premium,East,IL,1960.41,4.2,False,2025-11
CUST_0200,2025-12-04,Basic,North,TX,578.93,2.8,True,2025-12
CUST_0063,2025-11-28,Standard,Central,PA,1071.01,3.8,False,2025-11
CUST_0109,2025-09-21,Basic,West,CA,451.26,3.5,True,2025-09
CUST_0088,2026-01-09,Basic,East,OH,473.17,3.7,False,2026-01
CUST_0136,2025-12-25,Basic,North,FL,528.27,3.4,False,2025-12
CUST_0067,2025-12-15,Premium,South,CA,2088.19,4.6,False,2025-12
CUST_0007,2025-09-09,Premium,South,CA,2065.8,3.9,False,2025-09
CUST_0138,2026-01-16,Standard,West,TX,1058.92,3.9,False,2026-01
CUST_0017,2026-02-12,Standard,East,FL,953.28,3.8,False,2026-02
CUST_0050,2025-11-21,Premium,West,TX,1895.38,4.1,False,2025-11
CUST_0108,2025-12-03,Enterprise,Central,IL,5062.99,4.6,False,2025-12
CUST_0178,2025-11-25,Basic,North,NY,541.86,3.6,False,2025-11
CUST_0015,2025-10-31,Basic,East,TX,624.51,3.1,True,2025-10
CUST_0071,2025-10-05,Premium,Central,IL,2040.89,4.3,False,2025-10
CUST_0084,2025-11-19,Standard,Central,CA,1121.32,3.8,False,2025-11
CUST_0042,2026-01-25,Standard,North,OH,1105.15,3.9,False,2026-01
CUST_0165,2025-11-07,Basic,East,GA,574.04,3.2,False,2025-11
CUST_0183,2025-08-28,Premium,West,NY,1764.75,4.0,False,2025-08
CUST_0058,2026-01-11,Enterprise,East,MI,5273.49,4.5,False,2026-01
CUST_0086,2026-01-30,Enterprise,West,TX,5108.91,4.4,False,2026-01
CUST_0160,2025-10-15,Premium,South,NY,2177.12,4.1,False,2025-10
CUST_0074,2025-10-27,Basic,West,CA,498.22,3.7,False,2025-10
CUST_0123,2025-09-12,Standard,South,OH,1002.92,3.9,False,2025-09
CUST_0131,2026-02-14,Premium,East,GA,2001.84,4.0,False,2026-02
CUST_0095,2025-09-25,Standard,Central,MI,1086.0,3.5,False,2025-09
CUST_0006,2025-12-22,Enterprise,North,NY,4973.98,4.5,False,2025-12
CUST_0105,2025-10-30,Basic,South,PA,426.01,3.3,True,2025-10
CUST_0014,2025-11-12,Premium,South,TX,2133.04,4.2,False,2025-11
CUST_0061,2025-11-04,Premium,East,TX,2129.61,4.3,False,2025-11
CUST_0164,2025-12-20,Enterprise,West,FL,4766.14,4.4,False,2025-12
CUST_0047,2025-12-26,Standard,North,PA,975.65,3.6,False,2025-12
CUST_0199,2025-11-01,Premium,Central,OH,1913.65,4.4,False,2025-11
CUST_0032,2025-09-18,Enterprise,North,TX,5220.73,4.6,False,2025-09
CUST_0019,2025-10-03,Basic,Central,OH,583.08,3.4,False,2025-10
CUST_0157,2025-11-18,Standard,East,FL,1072.09,3.7,False,2025-11